ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45784464,37633,1249,TOYOTA,RAV 4,2017,Jeep,Yes,Petrol,2.5,23430 km,4.0,Tiptronic,Front,04-May,Left wheel,Beige,12
45813636,12544,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,260000 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
44452971,36065,1399,TOYOTA,Sienna,2010,Minivan,Yes,Petrol,3.5,227200 km,6.0,Tiptronic,Front,04-May,Left wheel,White,16
45771002,35,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,0 km,4.0,Automatic,Front,04-May,Left wheel,White,6
45771208,21953,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,195053 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45748880,21012,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,72678 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,6
45682634,11400,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,248383 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45791842,7213,-,TOYOTA,Altezza,1999,Sedan,No,Petrol,2,180000 km,6.0,Automatic,Rear,04-May,Right-hand drive,Silver,0
45450929,25089,1058,TOYOTA,Camry,2012,Sedan,Yes,Petrol,3.5,93000 km,6.0,Tiptronic,Front,04-May,Left wheel,Black,10
45806345,17249,586,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,22400 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45810865,15367,503,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,132462 km,4.0,Variator,Front,04-May,Left wheel,White,7
45644219,14426,761,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,170000 km,4.0,Variator,Front,04-May,Left wheel,Blue,10
45815071,1411,986,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,324613 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45764455,5645,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45676998,21012,-,TOYOTA,Camry sport,2012,Sedan,No,Petrol,2.5,12000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45333124,8467,-,TOYOTA,Vitz,2006,Sedan,No,Petrol,1,170000 km,4.0,Automatic,Front,04-May,Right-hand drive,Blue,4
45809425,16960,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,86402 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45321149,14583,-,TOYOTA,Ist,2009,Hatchback,No,Petrol,1.8,98000 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,8
45810072,15530,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,179000 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45766300,27284,834,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,2.7,397915 km,4.0,Automatic,Rear,04-May,Left wheel,White,12
45810839,1019,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,246480 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45791231,25716,-,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,147745 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45281242,8938,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,133016 km,4.0,Automatic,Front,04-May,Left wheel,Beige,8
45807914,13799,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,260000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45769641,1725,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198 km,6.0,Automatic,4x4,04-May,Left wheel,Green,12
45648057,1098,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,398069 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45794284,25089,-,TOYOTA,RAV 4,2008,Jeep,No,Diesel,2.2,150000 km,4.0,Manual,4x4,04-May,Left wheel,Grey,8
45761587,7213,-,TOYOTA,Vitz,2002,Hatchback,No,Petrol,1,138000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2
45788844,47042,518,TOYOTA,RAV 4,2016,Jeep,No,Hybrid,2.5,30402 km,4.0,Variator,4x4,04-May,Left wheel,Blue,6
45641730,18817,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45656892,470,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,373634 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45722798,10036,988,TOYOTA,Prius,2007,Sedan,Yes,Hybrid,1.5,170000 km,4.0,Variator,Front,04-May,Left wheel,Red,10
45812770,4234,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,105235 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
44325047,34497,779,TOYOTA,RAV 4,2013,Jeep,No,Petrol,2.5,127000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,10
45641649,392,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45759924,25089,-,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,160000 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45748937,10349,1266,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,134800 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,2
45701150,13485,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,100211 km,4.0,Automatic,Front,04-May,Right-hand drive,Yellow,8
45814244,18817,862,TOYOTA,Camry,2011,Sedan,No,Petrol,2.5,20480 km,4.0,Tiptronic,Front,04-May,Left wheel,Blue,7
45649007,11133,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45802181,10349,-,TOYOTA,Yaris,2006,Hatchback,No,Petrol,1,192000 km,3.0,Automatic,Front,04-May,Left wheel,Grey,2
45323823,22266,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5 Turbo,105600 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45789241,19444,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,140607 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45776357,46414,-,TOYOTA,RAV 4,2001,Jeep,No,Diesel,2.0 Turbo,335267 km,4.0,Manual,4x4,04-May,Left wheel,Black,2
45770827,16308,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,135797 km,4.0,Automatic,Front,04-May,Left wheel,Red,0
45772502,5645,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45793633,21012,-,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,150000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45596142,17249,810,TOYOTA,Corolla S,2016,Sedan,Yes,Petrol,1.8,128788 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45789897,17249,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,124000 km,6.0,Automatic,Front,04-May,Left wheel,White,9
45641190,3136,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45776563,4704,-,TOYOTA,Vitz,2002,Sedan,No,Petrol,1.5,24685 km,4.0,Manual,4x4,02-Mar,Right-hand drive,White,2
45781773,23521,1325,TOYOTA,Camry,2019,Sedan,No,Petrol,2.5,22400 km,6.0,Tiptronic,Front,04-May,Left wheel,Brown,10
45795528,19601,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,68000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,9
45787212,16308,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,185000 km,4.0,Variator,Front,04-May,Left wheel,Silver,6
45766740,9095,-,TOYOTA,Vitz,2010,Sedan,No,Petrol,1,18000 km,3.0,Variator,Front,04-May,Right-hand drive,Silver,12
45695790,40769,456,TOYOTA,Camry XLE,2015,Sedan,Yes,Hybrid,2.5,0 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45770398,15210,1141,TOYOTA,Camry,2009,Sedan,Yes,Hybrid,2.4,24817 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45798495,22580,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,47000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
41705081,16151,586,TOYOTA,Prius V,2012,Hatchback,No,Hybrid,1.8,144000 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45757107,6899,-,TOYOTA,Vitz,2001,Sedan,No,Petrol,1.3,190500 km,4.0,Automatic,Front,04-May,Left wheel,Pink,4
45766286,31047,1820,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,17542 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,12
45792211,35,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,172000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45800562,21012,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,145600 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45745267,11604,-,TOYOTA,Prius,2006,Hatchback,No,Hybrid,1.5,174000 km,4.0,Variator,Front,04-May,Left wheel,Red,6
44110192,14113,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,141000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45656672,3293,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,159382 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45755594,4234,834,TOYOTA,Tacoma,2013,Pickup,Yes,Petrol,2.7,158870 km,4.0,Automatic,Rear,04-May,Left wheel,White,0
45772505,1019,1537,TOYOTA,Highlander,2009,Sedan,Yes,Hybrid,3.3,318358 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45045826,47000,394,TOYOTA,Avalon,2014,Sedan,Yes,Hybrid,2.5,73602 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,10
45776767,4704,-,TOYOTA,RAV 4,1996,Jeep,No,Petrol,2,0 km,4.0,Automatic,4x4,02-Mar,Right-hand drive,Blue,4
45815294,392,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,408997 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45787220,20071,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,94000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,10
45720364,25089,781,TOYOTA,Camry XLE,2012,Sedan,Yes,Hybrid,2.5,95000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45808644,4861,697,TOYOTA,Corolla,2015,Sedan,Yes,Petrol,1.8,152630 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45809723,42933,784,TOYOTA,Aqua,2017,Hatchback,Yes,Petrol,1.5,50909 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45770826,18817,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,86400 km,5.0,Tiptronic,Front,04-May,Left wheel,Grey,14
45787417,12544,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,107000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45561855,10036,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,141000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45431148,19444,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,138000 km,4.0,Automatic,Front,04-May,Left wheel,Green,6
45758519,11133,1273,TOYOTA,Highlander,2015,Jeep,Yes,Petrol,3.5,91899 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45654694,157,353,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.8,104978 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45789412,25089,-,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,75000 km,4.0,Variator,Front,04-May,Left wheel,Black,4
45809261,17663,87,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,0,118000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45810862,20385,645,TOYOTA,Prius V HIBRID,2011,Sedan,Yes,Hybrid,1.8,159000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45540661,16500,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,91373 km,4.0,Automatic,Front,04-May,Left wheel,Sky blue,8
45805883,14740,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,0 km,6.0,Variator,Front,04-May,Left wheel,Red,6
45813700,188,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,0 km,4.0,Automatic,Front,04-May,Left wheel,Red,0
45767720,125,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,287274 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45642330,5488,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45811276,470,1327,TOYOTA,RAV 4,2018,Jeep,Yes,Petrol,2.5,17214 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12
45763862,23521,-,TOYOTA,Prius C,2012,Hatchback,Yes,Petrol,1.5,152000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,8
45739977,11604,-,TOYOTA,Vitz,2006,Sedan,No,Petrol,1.3,170032 km,4.0,Automatic,Front,04-May,Left wheel,Black,6
45645953,784,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45437103,14113,-,TOYOTA,Ist,2010,Hatchback,No,Petrol,1.8,203000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45264925,12541,585,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,90000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45816277,20385,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,98000 km,4.0,Variator,Front,04-May,Left wheel,Grey,12
32608049,50,-,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,150000 km,6.0,Automatic,Rear,04-May,Right-hand drive,White,0
45813346,627,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,247651 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45806512,784,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,174285 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45688762,21012,-,TOYOTA,Camry,2011,Sedan,No,Petrol,2.5,154000 km,4.0,Tiptronic,Front,04-May,Left wheel,Red,8
45636482,12600,988,TOYOTA,Prius,2007,Hatchback,Yes,Hybrid,1.5,170000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6
44669522,8781,-,TOYOTA,Vitz,2005,Hatchback,No,Petrol,1,141000 km,3.0,Variator,Front,04-May,Right-hand drive,Silver,4
45761646,60,-,TOYOTA,Prius,2009,Sedan,No,Hybrid,1.5,1000000 km,2.0,Automatic,Front,04-May,Left wheel,White,2
45396155,17405,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,217600 km,4.0,Automatic,Front,04-May,Left wheel,Grey,6
45785076,40,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,256000 km,6.0,Automatic,Front,04-May,Left wheel,White,1
45795311,10036,-,TOYOTA,Vitz i.ll,2007,Hatchback,Yes,Petrol,1.3,205000 km,4.0,Automatic,Front,04-May,Right-hand drive,Carnelian red,4
45156149,8500,1111,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1.3,92000 km,4.0,Variator,4x4,04-May,Right-hand drive,White,2
45715785,26657,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,117526 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,10
45642656,314,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45804219,26657,-,TOYOTA,Land Cruiser PRADO,2002,Jeep,No,Diesel,3.0 Turbo,2000 km,4.0,Manual,4x4,04-May,Left wheel,Silver,4
45642856,251,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45801050,40142,1249,TOYOTA,RAV 4,2017,Jeep,No,Petrol,2.5,28000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Blue,12
45751075,13328,609,TOYOTA,RAV 4,2018,Sedan,Yes,Hybrid,2.5,73646 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,12
45641348,784,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45656852,392,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,267165 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45184953,20500,-,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,152000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45766723,188,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,187334 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45813591,706,579,TOYOTA,RAV 4,2017,Jeep,Yes,Hybrid,2.5,0 km,4.0,Automatic,4x4,04-May,Left wheel,Blue,12
45769334,4861,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,264877 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45792706,14426,-,TOYOTA,Camry,2006,Sedan,Yes,Hybrid,2.4,188800 km,4.0,Variator,Front,04-May,Left wheel,Grey,8
45776816,13230,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,188800 km,4.0,Automatic,Front,04-May,Left wheel,Silver,10
45811153,549,518,TOYOTA,RAV 4,2016,Jeep,Yes,Hybrid,2.5,74053 km,4.0,Automatic,4x4,04-May,Left wheel,Blue,12
45794891,8781,-,TOYOTA,Vitz,2006,Hatchback,No,Petrol,1.3,111000 km,4.0,Automatic,Front,04-May,Right-hand drive,Blue,4
45644818,21639,1172,TOYOTA,Highlander,2011,Sedan,Yes,Hybrid,3.5,368064 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45782189,12544,353,TOYOTA,Prius,2015,Hatchback,No,Hybrid,1.8,118410 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,12
45769093,31047,1820,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,17542 km,6.0,Automatic,Rear,04-May,Left wheel,Silver,12
45043516,11290,503,TOYOTA,Prius C,2012,Sedan,No,Hybrid,1.5,100000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
42733075,9408,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,145000 km,4.0,Automatic,Front,04-May,Right-hand drive,Grey,2
45745474,16621,586,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,137000 km,4.0,Variator,Front,04-May,Left wheel,Silver,16
45773761,392,394,TOYOTA,Camry,2014,Coupe,Yes,Hybrid,2.5,374808 km,4.0,Automatic,Front,04-May,Left wheel,White,12
44260168,16308,-,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,2.4,104000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
39691194,60,-,TOYOTA,Vitz,2002,Sedan,No,Petrol,1.3,100000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,2
45760526,39201,1055,TOYOTA,Highlander,2013,Jeep,Yes,Petrol,3.5,115200 km,6.0,Tiptronic,4x4,04-May,Left wheel,Black,8
45769782,1882,746,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,142426 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45647578,706,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45770972,23521,781,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,214098 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45814023,20385,-,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,134720 km,4.0,Variator,Front,04-May,Left wheel,Blue,6
45755547,941,1024,TOYOTA,Camry,2010,Sedan,Yes,Petrol,2.5,236571 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45767415,470,761,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,408997 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45753017,6272,586,TOYOTA,Prius,2012,Sedan,No,Plug-in Hybrid,1.8,164688 km,4.0,Variator,Front,04-May,Left wheel,White,12
45775702,17249,-,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,141000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,6
45798420,12544,1185,TOYOTA,Camry,2009,Sedan,No,Petrol,2.5,130000 km,4.0,Automatic,Front,04-May,Left wheel,Red,8
45709370,10000,1266,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,98000 km,4.0,Automatic,Front,04-May,Right-hand drive,Brown,2
45788238,5331,-,TOYOTA,Harrier,1998,Jeep,No,Petrol,3,220000 km,6.0,Automatic,Front,04-May,Right-hand drive,Black,4
45813289,8781,397,TOYOTA,Prius,2016,Hatchback,Yes,Hybrid,1.8,101357 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45801631,15681,-,TOYOTA,Corolla,2006,Universal,No,Diesel,2.2 Turbo,222000 km,4.0,Manual,Front,04-May,Left wheel,Black,9
45623762,11917,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,190000 km,4.0,Automatic,Front,04-May,Left wheel,Sky blue,8
45806575,188,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,321616 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45261759,58018,-,TOYOTA,RAV 4,2018,Jeep,No,Petrol,2.5,1358 km,4.0,Tiptronic,4x4,04-May,Left wheel,Grey,12
45809716,31424,595,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,31000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45642022,9722,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45748975,14740,-,TOYOTA,Camry,2007,Sedan,Yes,Hybrid,2.4,348800 km,4.0,Variator,Front,04-May,Left wheel,Grey,8
45291946,21636,862,TOYOTA,Camry,2011,Sedan,No,Petrol,2.5,114000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45755971,17562,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,19000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,6
45789394,10036,-,TOYOTA,RAV 4,2001,Jeep,No,Petrol,2,333333 km,4.0,Automatic,4x4,04-May,Left wheel,Golden,2
45802226,10036,-,TOYOTA,Vitz,2006,Hatchback,No,Petrol,1.3,151000 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,0
45788558,10976,-,TOYOTA,ISIS,2007,Minivan,Yes,Petrol,2,1000 km,4.0,Automatic,Front,>5,Right-hand drive,White,12
45782196,9408,-,TOYOTA,Ipsum,2002,Minivan,No,Petrol,2.4,200000 km,4.0,Automatic,4x4,04-May,Right-hand drive,White,4
45809186,16138,503,TOYOTA,Aqua,2012,Sedan,Yes,Hybrid,1.5,118000 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
45465142,9722,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,38712 km,4.0,Automatic,Front,04-May,Left wheel,White,12
30551412,370,-,TOYOTA,Land Cruiser 200,2018,Jeep,Yes,Petrol,4,15000 km,8.0,Automatic,4x4,04-May,Left wheel,Black,12
45550910,50,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,150000 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45809449,15988,502,TOYOTA,Aqua,2013,Universal,Yes,Hybrid,1.5,88777 km,4.0,Automatic,Front,04-May,Left wheel,Yellow,4
45814307,23521,1091,TOYOTA,Camry,2016,Sedan,No,Petrol,2.5,123000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
37853257,18817,-,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.8,288034 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45796614,7840,645,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,182400 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45504338,39201,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,35000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,10
45768611,470,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,182024 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
44243704,12858,-,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,122500 km,4.0,Variator,Front,04-May,Left wheel,Black,6
45644970,314,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,0 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45813731,3920,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,326325 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45768160,21953,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,148000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,8
45772514,627,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,277405 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45762191,3763,-,TOYOTA,Hilux Surf,1995,Jeep,No,Petrol,3,170000 km,6.0,Automatic,4x4,04-May,Right-hand drive,Red,2
45809906,31819,308,TOYOTA,Aqua,2015,Universal,Yes,Hybrid,1.5,44272 km,4.0,Automatic,Front,04-May,Left wheel,Green,4
45642392,5018,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45809635,17844,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,88300 km,4.0,Automatic,Front,04-May,Left wheel,Red,4
45812681,20385,779,TOYOTA,Camry,2013,Sedan,No,Petrol,2.5,10000 km,6.0,Tiptronic,Front,04-May,Left wheel,White,15
43795894,21953,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,110000 km,4.0,Tiptronic,Front,04-May,Left wheel,Red,10
45654826,188,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,140414 km,4.0,Automatic,Front,04-May,Left wheel,White,12
43073558,15681,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,117000 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,4
45771081,1882,442,TOYOTA,Prius,2017,Sedan,Yes,Hybrid,1.8,47672 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45656686,1803,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,258909 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45787437,14113,-,TOYOTA,Aqua,2012,Sedan,Yes,Hybrid,1.5,147000 km,4.0,Variator,Front,04-May,Right-hand drive,White,0
45644439,18817,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45624800,549,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,260053 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
