ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45764778,23207,1664,TOYOTA,Tundra,2013,Jeep,Yes,Petrol,5.7,357933 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,12
45815285,862,1399,TOYOTA,Highlander,2010,Jeep,Yes,Petrol,3.5,156645 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12
45788674,21482,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,123000 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45784716,15994,-,TOYOTA,Camry sel,2008,Sedan,Yes,Hybrid,2.4,221000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,10
45792467,15053,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,160000 km,4.0,Automatic,Front,04-May,Left wheel,White,6
45764233,220,1194,TOYOTA,Tacoma,2013,Jeep,Yes,Petrol,4,239342 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
44923002,14700,-,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.8,249600 km,4.0,Variator,Front,04-May,Left wheel,Black,6
45758838,14113,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,280195 km,4.0,Automatic,Front,04-May,Left wheel,Red,8
45770888,1882,442,TOYOTA,Prius,2017,Sedan,Yes,Hybrid,1.8,47672 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45641331,392,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45794593,20385,-,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,130000 km,4.0,Variator,Front,04-May,Left wheel,Grey,8
45764464,627,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,277405 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45696398,5018,-,TOYOTA,Prius,2006,Sedan,No,Hybrid,1.5,300000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,6
45810040,33494,595,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,29000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
43448352,10506,1266,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,87000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,2
45671050,19757,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,109356 km,4.0,Automatic,Front,04-May,Left wheel,Brown,12
45098510,9722,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,240000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,10
45811255,7997,1091,TOYOTA,RAV 4,2016,Jeep,Yes,Petrol,2.5,95762 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12
35108811,10976,1267,TOYOTA,Aqua,2013,Hatchback,Yes,Hybrid,1.5,80000 km,4.0,Automatic,Front,04-May,Right-hand drive,Blue,4
45772672,784,878,TOYOTA,Corolla,2009,Hatchback,Yes,Petrol,1.8,324520 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45715126,9879,1266,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,108000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,4
45263415,13485,831,TOYOTA,Camry,2011,Sedan,No,Petrol,2.4,110000 km,4.0,Tiptronic,Rear,04-May,Left wheel,Silver,8
45812797,220,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,70662 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45809497,22075,503,TOYOTA,Aqua,2012,Universal,Yes,Hybrid,1.5,52456 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45065457,21326,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,14004 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45816066,20071,345,TOYOTA,Prius C,2016,Hatchback,No,Hybrid,1.5,131200 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6
45770035,627,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,277405 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45787833,10036,-,TOYOTA,Prius,2006,Hatchback,No,Hybrid,1.7,27500 km,4.0,Automatic,Front,04-May,Left wheel,White,6
45812808,470,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,20877 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45656281,314,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,418667 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45745597,21169,-,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,160000 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45636934,17562,1296,TOYOTA,Camry Hybrid,2008,Sedan,Yes,Hybrid,2.4,78490 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45773699,21326,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,126700 km,5.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45794374,10349,-,TOYOTA,Vitz,2010,Hatchback,No,Petrol,1.3,146351 km,6.0,Automatic,Front,04-May,Left wheel,Silver,4
45798361,11604,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,95500 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45228982,55,-,TOYOTA,Prius C 2013,2013,Hatchback,Yes,Hybrid,1.5,65000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,2
45667915,23521,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,113000 km,4.0,Tiptronic,Front,04-May,Left wheel,Black,12
45768085,627,1750,TOYOTA,Highlander,2008,Sedan,Yes,Hybrid,3.3,277405 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45804452,28225,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,38280 km,4.0,Automatic,4x4,04-May,Left wheel,Red,0
45342344,27598,-,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,64000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45787228,23521,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,83000 km,4.0,Variator,Front,04-May,Left wheel,Silver,10
44611283,20,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,135000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45749602,31361,394,TOYOTA,Avalon,2014,Sedan,Yes,Hybrid,2.5,144000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45786702,17300,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,159665 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
42786153,14897,878,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,162024 km,4.0,Automatic,Front,04-May,Left wheel,Red,8
45767957,2038,353,TOYOTA,Prius,2015,Jeep,Yes,Hybrid,1.8,104795 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45757401,23521,-,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,84021 km,4.0,Automatic,Front,04-May,Right-hand drive,Carnelian red,8
45776893,21012,-,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,165000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45789080,8781,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,315000 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
43802229,49864,-,TOYOTA,Land Cruiser Prado,2010,Jeep,Yes,Petrol,2.7,90000 km,4.0,Automatic,4x4,02-Mar,Left wheel,White,8
45754124,21012,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,78000 km,4.0,Variator,Front,04-May,Left wheel,Red,7
45698304,15681,-,TOYOTA,Camry,2007,Sedan,No,Hybrid,2.4,200000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,6
45766572,22800,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,98000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45770951,188,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,187334 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45771632,14426,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,361600 km,4.0,Variator,Front,04-May,Left wheel,White,4
45805917,20385,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,88070 km,4.0,Automatic,Front,04-May,Left wheel,White,10
45771381,3293,645,TOYOTA,Prius,2011,Coupe,Yes,Hybrid,1.8,229461 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45766358,125,1664,TOYOTA,Tundra,2013,Coupe,Yes,Petrol,5.7,234683 km,8.0,Automatic,Rear,04-May,Left wheel,White,12
45705228,22580,777,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,48000 km,6.0,Tiptronic,Front,04-May,Left wheel,Black,12
45777042,25089,-,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,122080 km,4.0,Tiptronic,Rear,04-May,Left wheel,Black,8
45065648,11290,746,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.5,124839 km,4.0,Automatic,Front,04-May,Left wheel,Blue,6
45779422,23521,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,74000 km,4.0,Automatic,Front,04-May,Left wheel,Red,8
45773791,1646,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,0 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45809784,26033,271,TOYOTA,Aqua,2014,Universal,Yes,Hybrid,1.5,38311 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45748616,45,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.8,164000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45779764,12544,761,TOYOTA,Prius,2010,Sedan,No,Petrol,1.8,140000 km,4.0,Variator,Front,04-May,Left wheel,Blue,4
45813491,941,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,0 km,4.0,Automatic,Front,04-May,Left wheel,Blue,12
45801016,32615,-,TOYOTA,Prius,2016,Sedan,No,Hybrid,1.8,239680 km,4.0,Automatic,Front,04-May,Left wheel,Grey,0
42008617,50,-,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,111000 km,4.0,Automatic,Rear,04-May,Right-hand drive,Black,0
45809740,27679,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,69900 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45811265,392,1091,TOYOTA,RAV 4,2016,Jeep,Yes,Petrol,2.5,125675 km,4.0,Automatic,4x4,04-May,Left wheel,Red,12
45524856,6586,1077,TOYOTA,CHR,2019,Coupe,Yes,Petrol,2,5219 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45766797,862,831,TOYOTA,Camry,2011,Sedan,Yes,Hybrid,2.4,635402 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45644667,18817,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45815914,8467,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,150000 km,4.0,Automatic,Front,04-May,Left wheel,Red,6
45760542,24148,779,TOYOTA,RAV 4,2013,Jeep,No,Petrol,2.5,52000 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12
45813351,282,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,265315 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45770550,5500,-,TOYOTA,Avensis,2003,Sedan,No,Petrol,2,109000 km,4.0,Tiptronic,Front,04-May,Left wheel,Brown,4
45812810,12544,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,176000 km,4.0,Variator,Front,04-May,Left wheel,Silver,4
43640359,17562,595,TOYOTA,Prius C YARIS IA,2015,Sedan,No,Petrol,1.5,43000 km,4.0,Automatic,Front,04-May,Left wheel,Black,6
45771914,470,645,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,1.8,353606 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45768262,5018,645,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,489584 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45784359,10663,-,TOYOTA,Mark X,2006,Sedan,No,Petrol,2.5,106000 km,6.0,Tiptronic,Rear,04-May,Right-hand drive,White,6
45773773,1254,462,TOYOTA,Prius,2019,Sedan,Yes,Hybrid,1.8,7518 km,4.0,Automatic,4x4,04-May,Left wheel,White,12
45810776,9500,-,TOYOTA,Corolla,2010,Sedan,No,LPG,1.8,140000 km,4.0,Automatic,Front,04-May,Left wheel,Carnelian red,8
45766883,5645,-,TOYOTA,Celica,2000,Coupe,Yes,Petrol,1.8,203000 km,4.0,Manual,Front,02-Mar,Right-hand drive,Silver,4
45800885,15900,-,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,160000 km,4.0,Automatic,Front,04-May,Left wheel,White,6
45806548,16935,1493,TOYOTA,Highlander,2016,Jeep,Yes,Petrol,3.5,0 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12
45645622,392,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45786239,20385,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8 Turbo,59000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10
45709429,48610,1058,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,178000 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45814855,3920,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,308694 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45783479,12544,-,TOYOTA,RAV 4,2001,Jeep,Yes,Petrol,2,169000 km,4.0,Automatic,4x4,04-May,Left wheel,Black,0
45370571,7527,-,TOYOTA,Vitz,2001,Hatchback,No,Petrol,1.5,155000 km,4.0,Automatic,Front,04-May,Right-hand drive,Beige,8
45809471,10873,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,154000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45809238,22197,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,50000 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45589933,40,-,TOYOTA,Prius C,2014,Hatchback,Yes,LPG,1.4,256000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45287644,26657,442,TOYOTA,Prius,2017,Sedan,No,Hybrid,1.8,28885 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45656766,188,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,146019 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45791521,20385,-,TOYOTA,Prius,2013,Hatchback,Yes,Petrol,1.8,295142 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45815106,627,831,TOYOTA,Yaris,2018,Sedan,Yes,Petrol,1.5,42224 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45772589,251,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,318467 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12
45707464,22894,781,TOYOTA,Camry XLE,2012,Sedan,Yes,Hybrid,2.5,169600 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45769731,9565,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,285186 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12
45773631,18189,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,139200 km,4.0,Automatic,Front,04-May,Left wheel,Black,6
45261332,84675,-,TOYOTA,Land Cruiser,2009,Jeep,Yes,Diesel,4.5 Turbo,200000 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45611260,6899,-,TOYOTA,Fun Cargo,2000,Hatchback,No,CNG,1.5,215000 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,8
45809945,23521,585,TOYOTA,Prius plagin,2013,Hatchback,No,Petrol,1.8 Turbo,152000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45762114,12544,-,TOYOTA,Vitz,2012,Sedan,No,Petrol,1,106000 km,3.0,Automatic,Front,04-May,Left wheel,White,10
45648542,10663,690,TOYOTA,Highlander,2016,Jeep,Yes,Hybrid,3.5,109344 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45614784,16308,-,TOYOTA,RAV 4,2006,Jeep,No,Petrol,2.4,304000 km,4.0,Automatic,4x4,04-May,Left wheel,Green,0
45655702,1803,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,258909 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45812721,1411,645,TOYOTA,Corolla,2011,Sedan,Yes,Petrol,1.8,190789 km,4.0,Automatic,Front,04-May,Left wheel,Pink,12
45648724,314,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45283924,23521,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,87000 km,4.0,Tiptronic,Front,04-May,Left wheel,Carnelian red,16
45624784,5645,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,264877 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45656709,314,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,418667 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45781818,28225,934,TOYOTA,Camry,2015,Sedan,No,Petrol,2.5,110734 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45642454,862,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4.0,Automatic,Front,04-May,Left wheel,White,12
43990433,50,-,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,200000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10
37343036,90,-,TOYOTA,Grand HIACE,2002,Minivan,No,Petrol,3.4,85000 km,6.0,Automatic,4x4,04-May,Right-hand drive,White,4
45710047,21326,353,TOYOTA,Prius 1.8,2015,Hatchback,No,Hybrid,1.8,198400 km,4.0,Variator,Front,04-May,Left wheel,White,6
45814880,25089,2736,TOYOTA,Tundra,2017,Jeep,Yes,Petrol,5.7,123862 km,8.0,Automatic,4x4,02-Mar,Left wheel,White,12
45772005,8467,-,TOYOTA,Vitz,2003,Hatchback,No,Petrol,1.3,125000 km,4.0,Manual,Front,04-May,Right-hand drive,Golden,2
45807605,18817,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,176000 km,6.0,Tiptronic,Front,04-May,Left wheel,Black,6
45649702,784,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45624752,784,1537,TOYOTA,Highlander,2009,Jeep,Yes,Hybrid,3.3,472304 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45776621,19757,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,208000 km,4.0,Tiptronic,Front,04-May,Left wheel,White,12
45801387,17249,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,102000 km,4.0,Variator,Front,04-May,Left wheel,White,10
45790425,64290,518,TOYOTA,RAV 4,2016,Jeep,Yes,Hybrid,2.5,33500 km,4.0,Automatic,4x4,04-May,Left wheel,White,0
45647001,5018,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45726988,5175,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,121318 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45808747,10349,-,TOYOTA,Vitz,2005,Sedan,No,Petrol,1.3,180000 km,4.0,Automatic,Front,04-May,Right-hand drive,Black,4
45316133,21012,308,TOYOTA,Prius,2014,Hatchback,No,Hybrid,1.8,112000 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45769928,42337,1079,TOYOTA,CHR,2018,Jeep,No,Petrol,2,9280 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45442561,12074,843,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,172100 km,4.0,Tiptronic,Front,04-May,Left wheel,Brown,12
45441631,10036,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,132800 km,4.0,Variator,Front,04-May,Left wheel,Green,8
45782339,14426,761,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,228800 km,4.0,Automatic,Front,04-May,Left wheel,Silver,6
45767364,392,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,114526 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45744580,9408,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,120000 km,4.0,Variator,Front,04-May,Right-hand drive,Silver,2
43743643,22000,2188,TOYOTA,Prius,2016,Hatchback,No,Hybrid,1.8,49000 km,4.0,Automatic,Front,04-May,Right-hand drive,White,8
45814019,26657,-,TOYOTA,RAV 4,2012,Jeep,No,Petrol,2.5,198400 km,4.0,Automatic,4x4,04-May,Left wheel,Green,10
45675913,22894,-,TOYOTA,Prius,2014,Sedan,Yes,Hybrid,1.8 Turbo,37000 km,12.0,Automatic,Rear,04-May,Left wheel,Red,0
45638806,46728,1327,TOYOTA,RAV 4,2018,Jeep,Yes,Petrol,2.5,51200 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12
45788545,17876,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,150000 km,4.0,Variator,Front,>5,Left wheel,White,10
45786813,8800,-,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.3,131000 km,4.0,Automatic,Front,04-May,Right-hand drive,Silver,2
45769084,26971,1820,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,18555 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45627333,23207,862,TOYOTA,RAV 4,2011,Jeep,Yes,Petrol,2.5,198400 km,4.0,Automatic,4x4,04-May,Left wheel,Green,8
45814846,314,862,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,211810 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45764766,125,1664,TOYOTA,Tundra,2013,Coupe,Yes,Petrol,5.7,234683 km,8.0,Automatic,Rear,04-May,Left wheel,White,12
44132007,45,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,100000 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45758145,50,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,145579 km,4.0,Automatic,Front,04-May,Left wheel,Silver,8
45809917,40954,382,TOYOTA,Aqua,2017,Universal,Yes,Hybrid,1.5,6589 km,4.0,Automatic,Front,04-May,Left wheel,Green,4
45775589,11917,-,TOYOTA,Prius,2006,Sedan,No,Hybrid,1.5,3200 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45759134,13642,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,160000 km,4.0,Variator,Front,04-May,Right-hand drive,Red,4
45184417,38260,779,TOYOTA,RAV 4,2013,Jeep,No,Petrol,2.5,176000 km,4.0,Tiptronic,4x4,04-May,Left wheel,Silver,8
44399340,160,1079,TOYOTA,RAV 4,2018,Jeep,No,Petrol,2,25000 km,4.0,Tiptronic,4x4,04-May,Left wheel,White,12
45437467,42337,-,TOYOTA,RAV 4,2015,Jeep,No,Petrol,2.5,7520 km,8.0,Automatic,Front,04-May,Left wheel,White,8
45768300,314,645,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,326325 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45814321,24462,-,TOYOTA,Camry,2011,Sedan,No,Hybrid,2.4,175000 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45081575,60840,518,TOYOTA,RAV 4 LIMITED,2016,Jeep,Yes,Hybrid,2.5,36063 km,4.0,Automatic,4x4,04-May,Left wheel,Black,12
45087536,18503,761,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,160000 km,4.0,Variator,Front,04-May,Left wheel,Grey,8
45784953,18817,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,104000 km,4.0,Automatic,Front,04-May,Left wheel,Black,8
45766380,6429,2225,TOYOTA,Tundra,2017,Sedan,Yes,Petrol,4.6,190875 km,8.0,Automatic,4x4,04-May,Left wheel,White,12
45649953,392,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,232032 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45641756,5018,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45811787,32929,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,82000 km,4.0,Tiptronic,Front,04-May,Left wheel,Silver,0
45805506,12800,584,TOYOTA,Ist,2014,Hatchback,No,Petrol,1.8,127800 km,4.0,Automatic,Front,04-May,Left wheel,Blue,8
45646950,862,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45806404,14113,-,TOYOTA,Corolla,2007,Minivan,No,Diesel,2.2 Turbo,188000 km,4.0,Manual,Front,04-May,Left wheel,Grey,6
38849132,8311,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,204839 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45768297,470,645,TOYOTA,Prius,2011,Sedan,Yes,Hybrid,1.8,353606 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45768989,16621,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,120000 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45793507,70,-,TOYOTA,Prius,2014,Sedan,Yes,LPG,1.8,48000 km,4.0,Variator,Front,04-May,Left wheel,White,6
45813643,5018,603,TOYOTA,Highlander,2015,Jeep,Yes,Hybrid,3.5,73954 km,6.0,Automatic,4x4,04-May,Left wheel,Blue,12
45814995,1882,986,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,129170 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45396170,25089,585,TOYOTA,Prius V HYBRID,2013,Hatchback,No,Hybrid,1.8,65649 km,4.0,Variator,Front,04-May,Left wheel,Sky blue,9
45785523,18817,-,TOYOTA,Corolla,2009,Sedan,No,LPG,1.8,127000 km,4.0,Automatic,Front,04-May,Left wheel,White,8
45791297,17876,-,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,15000 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45788535,43905,-,TOYOTA,CHR,2018,Jeep,No,Petrol,2,23400 km,4.0,Tiptronic,Front,04-May,Left wheel,Sky blue,12
45816357,15681,3699,TOYOTA,Land Cruiser 80,1993,Jeep,No,Petrol,4.5,223000 km,6.0,Automatic,4x4,04-May,Left wheel,Green,0
45770038,1568,1172,TOYOTA,Highlander,2011,Jeep,Yes,Hybrid,3.5,342622 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45781459,12544,502,TOYOTA,Prius C,2013,Hatchback,Yes,Hybrid,1.5,142000 km,4.0,Automatic,Front,04-May,Left wheel,Blue,8
45799286,14426,-,TOYOTA,Aqua,2012,Hatchback,No,Petrol,1.5,140000 km,4.0,Automatic,Front,04-May,Right-hand drive,Sky blue,4
45807503,392,862,TOYOTA,RAV 4,2011,Jeep,Yes,Petrol,2.5,193754 km,4.0,Automatic,4x4,04-May,Left wheel,Blue,12
45766779,2274,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,288891 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
